sample	library_id	is_highQ	is_medQ	is_clustQ
NA12329	02PE20428	1	1	1
NA12329	02PE20429	1	1	1
NA12329	02PE20430	1	1	1
NA12329	02PE20431	1	1	1
NA12329	02PE20433	0	0	1
NA12329	02PE20434	1	1	1
NA12329	02PE20435	1	1	1
NA12329	02PE20436	1	1	1
NA12329	02PE20437	1	1	1
NA12329	02PE20442	0	0	1
NA12329	02PE20444	1	1	1
NA12329	02PE20445	1	1	1
NA12329	02PE20446	1	1	1
NA12329	02PE20447	1	1	1
NA12329	02PE20450	1	1	1
NA12329	02PE20451	1	1	1
NA12329	02PE20452	0	1	1
NA12329	02PE20453	1	1	1
NA12329	02PE20454	1	1	1
NA12329	02PE20457	1	1	1
NA12329	02PE20458	0	1	1
NA12329	02PE20459	1	1	1
NA12329	02PE20460	1	1	1
NA12329	02PE20461	1	1	1
NA12329	02PE20462	1	1	1
NA12329	02PE20463	1	1	1
NA12329	02PE20464	0	0	1
NA12329	02PE20465	1	1	1
NA12329	02PE20466	0	0	1
NA12329	02PE20467	1	1	1
NA12329	02PE20468	1	1	1
NA12329	02PE20469	1	1	1
NA12329	02PE20470	1	1	1
NA12329	02PE20471	0	0	1
NA12329	02PE20473	1	1	1
NA12329	02PE20474	1	1	1
NA12329	02PE20476	1	1	1
NA12329	02PE20477	1	1	1
NA12329	02PE20478	0	1	1
NA12329	02PE20481	1	1	1
NA12329	02PE20482	0	0	1
NA12329	02PE20484	1	1	1
NA12329	02PE20485	1	1	1
NA12329	02PE20486	1	1	1
NA12329	02PE20487	1	1	1
NA12329	02PE20489	1	1	1
NA12329	02PE20491	1	1	1
NA12329	02PE20493	1	1	1
NA12329	02PE20494	1	1	1
NA18534	02PE20301	1	1	1
NA18534	02PE20302	0	1	1
NA18534	02PE20303	0	0	1
NA18534	02PE20304	1	1	1
NA18534	02PE20306	1	1	1
NA18534	02PE20308	1	1	1
NA18534	02PE20309	1	1	1
NA18534	02PE20311	1	1	1
NA18534	02PE20312	1	1	1
NA18534	02PE20313	0	0	1
NA18534	02PE20314	1	1	1
NA18534	02PE20316	1	1	1
NA18534	02PE20317	1	1	1
NA18534	02PE20319	0	0	1
NA18534	02PE20320	1	1	1
NA18534	02PE20321	1	1	1
NA18534	02PE20322	1	1	1
NA18534	02PE20324	1	1	1
NA18534	02PE20325	1	1	1
NA18534	02PE20327	1	1	1
NA18534	02PE20328	0	0	1
NA18534	02PE20329	1	1	1
NA18534	02PE20330	1	1	1
NA18534	02PE20331	1	1	1
NA18534	02PE20332	1	1	1
NA18534	02PE20333	1	1	1
NA18534	02PE20334	0	0	1
NA18534	02PE20335	1	1	1
NA18534	02PE20336	1	1	1
NA18534	02PE20337	0	0	1
NA18534	02PE20338	0	0	1
NA18534	02PE20340	1	1	1
NA18534	02PE20341	1	1	1
NA18534	02PE20343	0	0	1
NA18534	02PE20344	0	0	1
NA18534	02PE20345	1	1	1
NA18534	02PE20346	1	1	1
NA18534	02PE20348	1	1	1
NA18534	02PE20349	1	1	1
NA18534	02PE20350	1	1	1
NA18534	02PE20351	0	0	1
NA18534	02PE20352	0	0	1
NA18534	02PE20353	1	1	1
NA18534	02PE20354	1	1	1
NA18534	02PE20355	1	1	1
NA18534	02PE20356	0	0	1
NA18534	02PE20357	1	1	1
NA18534	02PE20359	0	0	1
NA18534	02PE20360	0	0	1
NA18534	02PE20361	0	0	1
NA18534	02PE20362	1	1	1
NA18534	02PE20363	1	1	1
NA18534	02PE20365	1	1	1
NA18534	02PE20366	0	0	1
NA18534	02PE20368	1	1	1
NA18534	02PE20369	1	1	1
NA18534	02PE20371	1	1	1
NA18534	02PE20372	1	1	1
NA18534	02PE20373	1	1	1
NA18534	02PE20375	1	1	1
NA18534	02PE20376	1	1	1
NA18534	02PE20377	1	1	1
NA18534	02PE20378	0	0	1
NA18534	02PE20379	1	1	1
NA18534	02PE20380	0	0	1
NA18534	02PE20381	1	1	1
NA18534	02PE20382	1	1	1
NA18534	02PE20383	1	1	1
NA18534	02PE20384	1	1	1
NA18534	02PE20385	0	0	1
NA18534	02PE20386	0	0	1
NA18534	02PE20387	1	1	1
NA18534	02PE20388	0	0	1
NA18534	02PE20389	1	1	1
NA18534	02PE20390	0	0	1
NA18534	02PE20391	1	1	1
NA18534	02PE20393	1	1	1
NA18534	02PE20394	1	1	1
NA18534	02PE20396	1	1	1
NA18939	02PE20401	1	1	1
NA18939	02PE20402	1	1	1
NA18939	02PE20403	1	1	1
NA18939	02PE20404	0	0	1
NA18939	02PE20406	0	1	1
NA18939	02PE20407	0	0	1
NA18939	02PE20409	1	1	1
NA18939	02PE20410	0	0	1
NA18939	02PE20411	1	1	1
NA18939	02PE20412	1	1	1
NA18939	02PE20413	1	1	1
NA18939	02PE20415	0	1	1
NA18939	02PE20416	1	1	1
NA18939	02PE20417	1	1	1
NA18939	02PE20418	0	0	1
NA18939	02PE20421	0	0	1
NA18939	02PE20422	1	1	1
NA18939	02PE20425	1	1	1
NA18939	02PE20427	1	1	1
NA18939	02PE20428	1	1	1
NA18939	02PE20429	0	1	1
NA18939	02PE20433	1	1	1
NA18939	02PE20434	0	0	1
NA18939	02PE20435	1	1	1
NA18939	02PE20436	0	0	1
NA18939	02PE20437	1	1	1
NA18939	02PE20438	1	1	1
NA18939	02PE20441	1	1	1
NA18939	02PE20442	1	1	1
NA18939	02PE20443	1	1	1
NA18939	02PE20444	1	1	1
NA18939	02PE20445	1	1	1
NA18939	02PE20446	0	1	1
NA18939	02PE20447	1	1	1
NA18939	02PE20449	1	1	1
NA18939	02PE20450	0	0	1
NA18939	02PE20452	0	0	1
NA18939	02PE20453	1	1	1
NA18939	02PE20455	1	1	1
NA18939	02PE20457	1	1	1
NA18939	02PE20458	1	1	1
NA18939	02PE20459	1	1	1
NA18939	02PE20460	1	1	1
NA18939	02PE20461	0	1	1
NA18939	02PE20462	1	1	1
NA18939	02PE20465	0	0	1
NA18939	02PE20466	0	0	1
NA18939	02PE20467	1	1	1
NA18939	02PE20468	0	0	1
NA18939	02PE20469	1	1	1
NA18939	02PE20470	1	1	1
NA18939	02PE20471	1	1	1
NA18939	02PE20478	1	1	1
NA18939	02PE20483	0	1	1
NA18939	02PE20486	1	1	1
NA19036	02PE20301	1	1	1
NA19036	02PE20302	0	0	1
NA19036	02PE20303	1	1	1
NA19036	02PE20304	1	1	1
NA19036	02PE20305	1	1	1
NA19036	02PE20306	0	1	1
NA19036	02PE20307	0	0	1
NA19036	02PE20308	0	0	1
NA19036	02PE20309	1	1	1
NA19036	02PE20311	1	1	1
NA19036	02PE20312	1	1	1
NA19036	02PE20313	1	1	1
NA19036	02PE20314	0	0	1
NA19036	02PE20315	1	1	1
NA19036	02PE20316	0	1	1
NA19036	02PE20317	0	0	1
NA19036	02PE20319	0	0	1
NA19036	02PE20320	1	1	1
NA19036	02PE20321	1	1	1
NA19036	02PE20322	1	1	1
NA19036	02PE20323	1	1	1
NA19036	02PE20324	0	0	1
NA19036	02PE20325	1	1	1
NA19036	02PE20326	0	0	1
NA19036	02PE20329	1	1	1
NA19036	02PE20331	1	1	1
NA19036	02PE20333	0	0	1
NA19036	02PE20334	0	1	1
NA19036	02PE20335	1	1	1
NA19036	02PE20336	1	1	1
NA19036	02PE20337	0	0	1
NA19036	02PE20338	1	1	1
NA19036	02PE20340	1	1	1
NA19036	02PE20341	1	1	1
NA19036	02PE20342	1	1	1
NA19036	02PE20343	0	1	1
NA19036	02PE20344	1	1	1
NA19036	02PE20346	0	1	1
NA19036	02PE20347	1	1	1
NA19036	02PE20348	1	1	1
NA19036	02PE20349	0	0	1
NA19036	02PE20350	1	1	1
NA19036	02PE20351	1	1	1
NA19036	02PE20353	0	0	1
NA19036	02PE20355	1	1	1
NA19036	02PE20358	0	0	1
NA19036	02PE20359	1	1	1
NA19036	02PE20360	1	1	1
NA19036	02PE20361	1	1	1
NA19036	02PE20362	0	0	1
NA19036	02PE20363	1	1	1
NA19036	02PE20364	0	0	1
NA19036	02PE20365	1	1	1
NA19036	02PE20366	0	0	1
NA19036	02PE20367	0	0	1
NA19036	02PE20368	0	0	1
NA19036	02PE20370	1	1	1
NA19036	02PE20371	1	1	1
NA19036	02PE20373	0	0	1
NA19036	02PE20374	1	1	1
NA19036	02PE20375	1	1	1
NA19036	02PE20377	0	0	1
NA19036	02PE20378	1	1	1
NA19036	02PE20379	1	1	1
NA19036	02PE20381	0	0	1
NA19036	02PE20383	0	1	1
NA19036	02PE20384	0	1	1
NA19036	02PE20386	0	1	1
NA19036	02PE20389	1	1	1
NA19036	02PE20390	1	1	1
NA19036	02PE20391	1	1	1
NA19036	02PE20392	0	0	1
NA19036	02PE20393	0	0	1
NA19036	02PE20394	1	1	1
NA19650	02PE20501	1	1	1
NA19650	02PE20504	1	1	1
NA19650	02PE20505	0	0	1
NA19650	02PE20506	1	1	1
NA19650	02PE20507	1	1	1
NA19650	02PE20510	1	1	1
NA19650	02PE20511	1	1	1
NA19650	02PE20512	1	1	1
NA19650	02PE20513	0	0	1
NA19650	02PE20514	0	0	1
NA19650	02PE20515	0	0	1
NA19650	02PE20517	0	1	1
NA19650	02PE20519	1	1	1
NA19650	02PE20520	1	1	1
NA19650	02PE20521	0	0	1
NA19650	02PE20522	0	0	1
NA19650	02PE20524	1	1	1
NA19650	02PE20525	0	0	1
NA19650	02PE20526	1	1	1
NA19650	02PE20527	0	0	1
NA19650	02PE20528	1	1	1
NA19650	02PE20529	1	1	1
NA19650	02PE20530	1	1	1
NA19650	02PE20531	0	1	1
NA19650	02PE20532	0	0	1
NA19650	02PE20534	1	1	1
NA19650	02PE20536	1	1	1
NA19650	02PE20537	1	1	1
NA19650	02PE20538	1	1	1
NA19650	02PE20539	1	1	1
NA19650	02PE20540	0	0	1
NA19650	02PE20541	0	1	1
NA19650	02PE20542	0	0	1
NA19650	02PE20543	1	1	1
NA19650	02PE20544	1	1	1
NA19650	02PE20545	1	1	1
NA19650	02PE20547	1	1	1
NA19650	02PE20548	1	1	1
NA19650	02PE20549	1	1	1
NA19650	02PE20550	0	1	1
NA19650	02PE20551	1	1	1
NA19650	02PE20552	1	1	1
NA19650	02PE20553	1	1	1
NA19650	02PE20555	0	0	1
NA19650	02PE20556	0	0	1
NA19650	02PE20557	1	1	1
NA19650	02PE20558	1	1	1
NA19650	02PE20559	0	0	1
NA19650	02PE20560	1	1	1
NA19650	02PE20561	1	1	1
NA19650	02PE20562	1	1	1
NA19650	02PE20563	1	1	1
NA19650	02PE20565	0	0	1
NA19650	02PE20566	0	0	1
NA19650	02PE20568	1	1	1
NA19650	02PE20569	1	1	1
NA19650	02PE20571	1	1	1
NA19650	02PE20572	1	1	1
NA19650	02PE20573	1	1	1
NA19650	02PE20574	0	1	1
NA19650	02PE20575	1	1	1
NA19650	02PE20576	1	1	1
NA19650	02PE20577	0	0	1
NA19650	02PE20579	0	0	1
NA19650	02PE20580	1	1	1
NA19650	02PE20582	1	1	1
NA19650	02PE20583	0	0	1
NA19650	02PE20584	1	1	1
NA19650	02PE20586	0	0	1
NA19650	02PE20588	1	1	1
NA19650	02PE20589	0	0	1
NA19650	02PE20590	1	1	1
NA19650	02PE20591	1	1	1
NA19650	02PE20592	1	1	1
NA19650	02PE20593	0	1	1
NA19650	02PE20595	1	1	1
NA19650	02PE20596	1	1	1
NA19983	02PE20402	0	0	1
NA19983	02PE20403	0	0	1
NA19983	02PE20404	0	0	1
NA19983	02PE20405	0	0	1
NA19983	02PE20406	1	1	1
NA19983	02PE20407	1	1	1
NA19983	02PE20409	0	0	1
NA19983	02PE20410	1	1	1
NA19983	02PE20412	0	1	1
NA19983	02PE20413	1	1	1
NA19983	02PE20414	1	1	1
NA19983	02PE20415	0	0	1
NA19983	02PE20418	0	0	1
NA19983	02PE20419	1	1	1
NA19983	02PE20420	0	0	1
NA19983	02PE20421	1	1	1
NA19983	02PE20423	1	1	1
NA19983	02PE20425	1	1	1
NA19983	02PE20428	1	1	1
NA19983	02PE20429	1	1	1
NA19983	02PE20430	0	1	1
NA19983	02PE20431	1	1	1
NA19983	02PE20434	1	1	1
NA19983	02PE20435	1	1	1
NA19983	02PE20436	1	1	1
NA19983	02PE20437	0	0	1
NA19983	02PE20438	0	1	1
NA19983	02PE20441	1	1	1
NA19983	02PE20442	0	0	1
NA19983	02PE20443	1	1	1
NA19983	02PE20444	1	1	1
NA19983	02PE20445	0	0	1
NA19983	02PE20447	1	1	1
NA19983	02PE20448	0	0	1
NA19983	02PE20449	1	1	1
NA19983	02PE20451	1	1	1
NA19983	02PE20452	0	1	1
NA19983	02PE20453	1	1	1
NA19983	02PE20454	1	1	1
NA19983	02PE20455	0	0	1
NA19983	02PE20456	1	1	1
NA19983	02PE20458	1	1	1
NA19983	02PE20459	1	1	1
NA19983	02PE20461	1	1	1
NA19983	02PE20462	0	0	1
NA19983	02PE20463	1	1	1
NA19983	02PE20464	1	1	1
NA19983	02PE20466	1	1	1
NA19983	02PE20467	1	1	1
NA19983	02PE20469	0	0	1
NA19983	02PE20470	1	1	1
NA19983	02PE20474	1	1	1
NA19983	02PE20475	1	1	1
NA19983	02PE20476	0	0	1
NA19983	02PE20477	1	1	1
NA19983	02PE20479	1	1	1
NA19983	02PE20481	0	0	1
NA19983	02PE20482	1	1	1
NA19983	02PE20484	1	1	1
NA19983	02PE20485	0	0	1
NA19983	02PE20486	0	0	1
NA19983	02PE20487	0	1	1
NA19983	02PE20490	1	1	1
NA19983	02PE20492	1	1	1
NA19983	02PE20493	1	1	1
NA19983	02PE20494	1	1	1
NA20509	01PE20501	0	0	1
NA20509	01PE20502	1	1	1
NA20509	01PE20503	1	1	1
NA20509	01PE20506	1	1	1
NA20509	01PE20507	0	0	1
NA20509	01PE20508	1	1	1
NA20509	01PE20509	1	1	1
NA20509	01PE20510	0	1	1
NA20509	01PE20511	1	1	1
NA20509	01PE20513	0	0	1
NA20509	01PE20514	0	1	1
NA20509	01PE20517	1	1	1
NA20509	01PE20518	1	1	1
NA20509	01PE20519	1	1	1
NA20509	01PE20520	0	1	1
NA20509	01PE20522	0	0	1
NA20509	01PE20525	1	1	1
NA20509	01PE20526	0	1	1
NA20509	01PE20527	0	0	1
NA20509	01PE20529	1	1	1
NA20509	01PE20530	1	1	1
NA20509	01PE20531	1	1	1
NA20509	01PE20533	1	1	1
NA20509	01PE20535	1	1	1
NA20509	01PE20536	1	1	1
NA20509	01PE20537	0	0	1
NA20509	01PE20538	1	1	1
NA20509	01PE20539	0	1	1
NA20509	01PE20541	1	1	1
NA20509	01PE20542	1	1	1
NA20509	01PE20543	0	0	1
NA20509	01PE20544	1	1	1
NA20509	01PE20545	1	1	1
NA20509	01PE20546	1	1	1
NA20509	01PE20547	1	1	1
NA20509	01PE20548	1	1	1
NA20509	01PE20549	1	1	1
NA20509	01PE20550	1	1	1
NA20509	01PE20552	1	1	1
NA20509	01PE20553	1	1	1
NA20509	01PE20555	0	1	1
NA20509	01PE20556	0	1	1
NA20509	01PE20557	1	1	1
NA20509	01PE20560	1	1	1
NA20509	01PE20561	1	1	1
NA20509	01PE20562	1	1	1
NA20509	01PE20563	0	0	1
NA20509	01PE20565	1	1	1
NA20509	01PE20566	0	1	1
NA20509	01PE20567	0	1	1
NA20509	01PE20568	1	1	1
NA20509	01PE20569	1	1	1
NA20509	01PE20570	0	1	1
NA20509	01PE20572	0	0	1
NA20509	01PE20576	1	1	1
NA20509	01PE20577	0	1	1
NA20509	01PE20579	1	1	1
NA20509	01PE20581	1	1	1
NA20509	01PE20585	1	1	1
NA20509	01PE20587	1	1	1
NA20509	01PE20588	1	1	1
NA20509	01PE20589	1	1	1
NA20509	01PE20590	0	0	1
NA20847	02PE20401	1	1	1
NA20847	02PE20402	1	1	1
NA20847	02PE20403	1	1	1
NA20847	02PE20404	1	1	1
NA20847	02PE20405	1	1	1
NA20847	02PE20406	1	1	1
NA20847	02PE20407	1	1	1
NA20847	02PE20408	1	1	1
NA20847	02PE20411	1	1	1
NA20847	02PE20412	0	0	1
NA20847	02PE20413	1	1	1
NA20847	02PE20416	0	0	1
NA20847	02PE20418	1	1	1
NA20847	02PE20419	1	1	1
NA20847	02PE20420	0	0	1
NA20847	02PE20422	1	1	1
NA20847	02PE20423	1	1	1
NA20847	02PE20424	0	0	1
NA20847	02PE20425	0	1	1
NA20847	02PE20426	1	1	1
NA20847	02PE20427	0	0	1
NA20847	02PE20429	0	0	1
NA20847	02PE20430	0	0	1
NA20847	02PE20432	1	1	1
NA20847	02PE20434	1	1	1
NA20847	02PE20436	1	1	1
NA20847	02PE20437	1	1	1
NA20847	02PE20438	0	1	1
NA20847	02PE20439	1	1	1
NA20847	02PE20440	1	1	1
NA20847	02PE20442	1	1	1
NA20847	02PE20443	1	1	1
NA20847	02PE20446	0	1	1
NA20847	02PE20447	1	1	1
NA20847	02PE20448	0	0	1
NA20847	02PE20449	1	1	1
NA20847	02PE20450	0	0	1
NA20847	02PE20452	1	1	1
NA20847	02PE20453	0	0	1
NA20847	02PE20454	1	1	1
NA20847	02PE20455	0	1	1
NA20847	02PE20456	0	1	1
NA20847	02PE20457	1	1	1
NA20847	02PE20458	1	1	1
NA20847	02PE20459	1	1	1
NA20847	02PE20460	0	1	1
NA20847	02PE20461	1	1	1
NA20847	02PE20462	1	1	1
NA20847	02PE20467	1	1	1
NA20847	02PE20468	1	1	1
NA20847	02PE20469	1	1	1
NA20847	02PE20470	1	1	1
NA20847	02PE20471	0	1	1
NA20847	02PE20472	1	1	1
NA20847	02PE20473	0	0	1
NA20847	02PE20474	0	0	1
NA20847	02PE20475	1	1	1
NA20847	02PE20476	1	1	1
NA20847	02PE20479	1	1	1
NA20847	02PE20480	1	1	1
NA20847	02PE20481	0	0	1
NA20847	02PE20482	0	0	1
NA20847	02PE20483	1	1	1
NA20847	02PE20484	1	1	1
NA20847	02PE20485	1	1	1
NA20847	02PE20486	1	1	1
NA20847	02PE20487	1	1	1
NA20847	02PE20489	1	1	1
NA20847	02PE20490	0	1	1
NA20847	02PE20491	1	1	1
NA20847	02PE20492	1	1	1
NA20847	02PE20495	0	1	1
